sample_index,timestamp_rel_s,timestamp_utc_iso,participant_id,session_id,task_id,trial_id,condition,combined_valid,combined_origin_x,combined_origin_y,combined_origin_z,combined_dir_x,combined_dir_y,combined_dir_z,vergence_angle_deg,interocular_distance,left_valid,left_origin_x,left_origin_y,left_origin_z,left_dir_x,left_dir_y,left_dir_z,right_valid,right_origin_x,right_origin_y,right_origin_z,right_dir_x,right_dir_y,right_dir_z,left_pupil_diameter,right_pupil_diameter,left_pupil_pos_x,left_pupil_pos_y,right_pupil_pos_x,right_pupil_pos_y,left_eye_openness,right_eye_openness,head_x,head_y,head_z,head_qx,head_qy,head_qz,head_qw,hit_valid,hit_object_name,hit_aoi,hit_aoi_type,hit_x,hit_y,hit_z
3336,181.8153091,"2026-04-29T15:57:33.8278972Z","P001","S001","task_01","trial_01","baseline",0,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,0,0,-0.7,0.01065942,0.5290759,0.0369717,0.8477017,0,,,,,,
3337,181.8656809,"2026-04-29T15:57:33.8780207Z","P001","S001","task_01","trial_01","baseline",0,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,0,0,-0.7,0.01065942,0.5290759,0.0369717,0.8477017,0,,,,,,
3338,181.9167279,"2026-04-29T15:57:33.9286666Z","P001","S001","task_01","trial_01","baseline",0,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,0,0,-0.7,0.01065942,0.5290759,0.0369717,0.8477017,0,,,,,,
3339,181.9676738,"2026-04-29T15:57:33.9804427Z","P001","S001","task_01","trial_01","baseline",0,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,0,0,-0.7,0.01065942,0.5290759,0.0369717,0.8477017,0,,,,,,
3340,182.0183732,"2026-04-29T15:57:34.0310861Z","P001","S001","task_01","trial_01","baseline",0,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,0,0,-0.7,0.01065942,0.5290759,0.0369717,0.8477017,0,,,,,,
3341,182.0688503,"2026-04-29T15:57:34.0808113Z","P001","S001","task_01","trial_01","baseline",0,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,0,0,-0.7,0.01065942,0.5290759,0.0369717,0.8477017,0,,,,,,
3342,182.1191228,"2026-04-29T15:57:34.1314057Z","P001","S001","task_01","trial_01","baseline",0,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,0,0,-0.7,0.01065942,0.5290759,0.0369717,0.8477017,0,,,,,,
3343,182.1697508,"2026-04-29T15:57:34.1823888Z","P001","S001","task_01","trial_01","baseline",0,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,0,0,-0.7,0.01065942,0.5290759,0.0369717,0.8477017,0,,,,,,
3344,182.2197476,"2026-04-29T15:57:34.2321229Z","P001","S001","task_01","trial_01","baseline",0,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,0,0,-0.7,0.01065942,0.5290759,0.0369717,0.8477017,0,,,,,,
3345,182.2704747,"2026-04-29T15:57:34.2828159Z","P001","S001","task_01","trial_01","baseline",0,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,0,0,-0.7,0.01065942,0.5290759,0.0369717,0.8477017,0,,,,,,
3346,182.3207209,"2026-04-29T15:57:34.3331373Z","P001","S001","task_01","trial_01","baseline",0,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,0,0,-0.7,0.01065942,0.5290759,0.0369717,0.8477017,0,,,,,,
3347,182.3705594,"2026-04-29T15:57:34.3832463Z","P001","S001","task_01","trial_01","baseline",0,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,0,0,-0.7,0.01065942,0.5290759,0.0369717,0.8477017,0,,,,,,
3348,182.4215836,"2026-04-29T15:57:34.4337941Z","P001","S001","task_01","trial_01","baseline",0,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,0,0,-0.7,0.01065942,0.5290759,0.0369717,0.8477017,0,,,,,,
3349,182.4714405,"2026-04-29T15:57:34.4835527Z","P001","S001","task_01","trial_01","baseline",0,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,0,0,-0.7,0.01065942,0.5290759,0.0369717,0.8477017,0,,,,,,
3350,182.5218638,"2026-04-29T15:57:34.5344333Z","P001","S001","task_01","trial_01","baseline",0,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,0,0,-0.7,0.01065942,0.5290759,0.0369717,0.8477017,0,,,,,,
3351,182.5717977,"2026-04-29T15:57:34.5843687Z","P001","S001","task_01","trial_01","baseline",0,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,0,0,-0.7,0.01065942,0.5290759,0.0369717,0.8477017,0,,,,,,
3352,182.6224658,"2026-04-29T15:57:34.6349840Z","P001","S001","task_01","trial_01","baseline",0,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,0,0,-0.7,0.01065942,0.5290759,0.0369717,0.8477017,0,,,,,,
3353,182.673637,"2026-04-29T15:57:34.6853748Z","P001","S001","task_01","trial_01","baseline",0,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,0,0,-0.7,0.01065942,0.5290759,0.0369717,0.8477017,0,,,,,,
3354,182.7238216,"2026-04-29T15:57:34.7359120Z","P001","S001","task_01","trial_01","baseline",0,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,0,0,-0.7,0.01065942,0.5290759,0.0369717,0.8477017,0,,,,,,
3355,182.7746803,"2026-04-29T15:57:34.7872548Z","P001","S001","task_01","trial_01","baseline",0,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,0,0,-0.7,0.01065942,0.5290759,0.0369717,0.8477017,0,,,,,,
3356,182.8246276,"2026-04-29T15:57:34.8359676Z","P001","S001","task_01","trial_01","baseline",0,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,0,0,-0.7,0.01065942,0.5290759,0.0369717,0.8477017,0,,,,,,
3357,182.875066,"2026-04-29T15:57:34.8873282Z","P001","S001","task_01","trial_01","baseline",0,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,0,0,-0.7,0.01065942,0.5290759,0.0369717,0.8477017,0,,,,,,
3358,182.9263334,"2026-04-29T15:57:34.9385335Z","P001","S001","task_01","trial_01","baseline",0,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,0,0,-0.7,0.01065942,0.5290759,0.0369717,0.8477017,0,,,,,,
3359,182.9781384,"2026-04-29T15:57:34.9895226Z","P001","S001","task_01","trial_01","baseline",0,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,0,0,-0.7,0.01065942,0.5290759,0.0369717,0.8477017,0,,,,,,
3360,183.0283145,"2026-04-29T15:57:35.0409577Z","P001","S001","task_01","trial_01","baseline",0,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,0,0,-0.7,0.01065942,0.5290759,0.0369717,0.8477017,0,,,,,,
3361,183.0800851,"2026-04-29T15:57:35.0925451Z","P001","S001","task_01","trial_01","baseline",0,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,0,0,-0.7,0.01065942,0.5290759,0.0369717,0.8477017,0,,,,,,
3362,183.1301364,"2026-04-29T15:57:35.1417047Z","P001","S001","task_01","trial_01","baseline",0,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,0,0,-0.7,0.01065942,0.5290759,0.0369717,0.8477017,0,,,,,,
3363,183.1809515,"2026-04-29T15:57:35.1931915Z","P001","S001","task_01","trial_01","baseline",0,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,0,0,-0.7,0.01065942,0.5290759,0.0369717,0.8477017,0,,,,,,
3364,183.2327883,"2026-04-29T15:57:35.2440926Z","P001","S001","task_01","trial_01","baseline",0,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,0,0,-0.7,0.01065942,0.5290759,0.0369717,0.8477017,0,,,,,,
3365,183.2827703,"2026-04-29T15:57:35.2954318Z","P001","S001","task_01","trial_01","baseline",0,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,0,0,-0.7,0.01065942,0.5290759,0.0369717,0.8477017,0,,,,,,
3366,183.3336757,"2026-04-29T15:57:35.3457813Z","P001","S001","task_01","trial_01","baseline",0,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,0,0,-0.7,0.01065942,0.5290759,0.0369717,0.8477017,0,,,,,,
3367,183.3838996,"2026-04-29T15:57:35.3962333Z","P001","S001","task_01","trial_01","baseline",0,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,0,0,-0.7,0.01065942,0.5290759,0.0369717,0.8477017,0,,,,,,
3368,183.4336686,"2026-04-29T15:57:35.4462872Z","P001","S001","task_01","trial_01","baseline",0,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,0,0,-0.7,0.01065942,0.5290759,0.0369717,0.8477017,0,,,,,,
3369,183.4850934,"2026-04-29T15:57:35.4966102Z","P001","S001","task_01","trial_01","baseline",0,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,0,0,-0.7,0.01065942,0.5290759,0.0369717,0.8477017,0,,,,,,
3370,183.5343415,"2026-04-29T15:57:35.5467890Z","P001","S001","task_01","trial_01","baseline",0,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,0,0,-0.7,0.01065942,0.5290759,0.0369717,0.8477017,0,,,,,,
3371,183.5860691,"2026-04-29T15:57:35.5974129Z","P001","S001","task_01","trial_01","baseline",0,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,0,0,-0.7,0.01065942,0.5290759,0.0369717,0.8477017,0,,,,,,
3372,183.6375406,"2026-04-29T15:57:35.6500106Z","P001","S001","task_01","trial_01","baseline",0,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,0,0,-0.7,0.01065942,0.5290759,0.0369717,0.8477017,0,,,,,,
3373,183.6872863,"2026-04-29T15:57:35.6991450Z","P001","S001","task_01","trial_01","baseline",0,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,0,0,-0.7,0.01065942,0.5290759,0.0369717,0.8477017,0,,,,,,
3374,183.7373243,"2026-04-29T15:57:35.7491757Z","P001","S001","task_01","trial_01","baseline",0,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,0,0,-0.7,0.01065942,0.5290759,0.0369717,0.8477017,0,,,,,,
3375,183.7884141,"2026-04-29T15:57:35.8009027Z","P001","S001","task_01","trial_01","baseline",0,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,0,0,-0.7,0.01065942,0.5290759,0.0369717,0.8477017,0,,,,,,
3376,183.8386559,"2026-04-29T15:57:35.8510966Z","P001","S001","task_01","trial_01","baseline",0,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,0,0,-0.7,0.01065942,0.5290759,0.0369717,0.8477017,0,,,,,,
3377,183.8902123,"2026-04-29T15:57:35.9024586Z","P001","S001","task_01","trial_01","baseline",0,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,0,0,-0.7,0.01065942,0.5290759,0.0369717,0.8477017,0,,,,,,
3378,183.941217,"2026-04-29T15:57:35.9536780Z","P001","S001","task_01","trial_01","baseline",0,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,0,0,-0.7,0.01065942,0.5290759,0.0369717,0.8477017,0,,,,,,
3379,183.9907349,"2026-04-29T15:57:36.0033730Z","P001","S001","task_01","trial_01","baseline",0,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,0,0,-0.7,0.01065942,0.5290759,0.0369717,0.8477017,0,,,,,,
3380,184.0410896,"2026-04-29T15:57:36.0537901Z","P001","S001","task_01","trial_01","baseline",0,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,0,0,-0.7,0.01065942,0.5290759,0.0369717,0.8477017,0,,,,,,
3381,184.0929547,"2026-04-29T15:57:36.1057941Z","P001","S001","task_01","trial_01","baseline",0,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,0,0,-0.7,0.01065942,0.5290759,0.0369717,0.8477017,0,,,,,,
3382,184.1424351,"2026-04-29T15:57:36.1537776Z","P001","S001","task_01","trial_01","baseline",0,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,0,0,-0.7,0.01065942,0.5290759,0.0369717,0.8477017,0,,,,,,
3383,184.1942155,"2026-04-29T15:57:36.2057317Z","P001","S001","task_01","trial_01","baseline",0,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,0,0,-0.7,0.01065942,0.5290759,0.0369717,0.8477017,0,,,,,,
3384,184.2440268,"2026-04-29T15:57:36.2568206Z","P001","S001","task_01","trial_01","baseline",0,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,0,0,-0.7,0.01065942,0.5290759,0.0369717,0.8477017,0,,,,,,
3385,184.2940607,"2026-04-29T15:57:36.3064433Z","P001","S001","task_01","trial_01","baseline",0,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,0,0,-0.7,0.01065942,0.5290759,0.0369717,0.8477017,0,,,,,,
3386,184.344788,"2026-04-29T15:57:36.3565693Z","P001","S001","task_01","trial_01","baseline",0,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,0,0,-0.7,0.01065942,0.5290759,0.0369717,0.8477017,0,,,,,,
3387,184.3958659,"2026-04-29T15:57:36.4086554Z","P001","S001","task_01","trial_01","baseline",0,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,0,0,-0.7,0.01065942,0.5290759,0.0369717,0.8477017,0,,,,,,
3388,184.4475505,"2026-04-29T15:57:36.4600701Z","P001","S001","task_01","trial_01","baseline",0,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,0,0,-0.7,0.01065942,0.5290759,0.0369717,0.8477017,0,,,,,,
3389,184.4989667,"2026-04-29T15:57:36.5117809Z","P001","S001","task_01","trial_01","baseline",0,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,0,0,-0.7,0.01065942,0.5290759,0.0369717,0.8477017,0,,,,,,
3390,184.5492488,"2026-04-29T15:57:36.5614956Z","P001","S001","task_01","trial_01","baseline",0,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,0,0,-0.7,0.01065942,0.5290759,0.0369717,0.8477017,0,,,,,,
3391,184.6009919,"2026-04-29T15:57:36.6133541Z","P001","S001","task_01","trial_01","baseline",0,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,0,0,-0.7,0.01065942,0.5290759,0.0369717,0.8477017,0,,,,,,
3392,184.6513105,"2026-04-29T15:57:36.6627730Z","P001","S001","task_01","trial_01","baseline",0,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,0,0,-0.7,0.01065942,0.5290759,0.0369717,0.8477017,0,,,,,,
3393,184.7009784,"2026-04-29T15:57:36.7125236Z","P001","S001","task_01","trial_01","baseline",0,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,0,0,-0.7,0.01065942,0.5290759,0.0369717,0.8477017,0,,,,,,
3394,184.7511175,"2026-04-29T15:57:36.7625824Z","P001","S001","task_01","trial_01","baseline",0,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,0,0,-0.7,0.01065942,0.5290759,0.0369717,0.8477017,0,,,,,,
3395,184.8021934,"2026-04-29T15:57:36.8150356Z","P001","S001","task_01","trial_01","baseline",0,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,0,0,-0.7,0.01065942,0.5290759,0.0369717,0.8477017,0,,,,,,
3396,184.8513001,"2026-04-29T15:57:36.8631876Z","P001","S001","task_01","trial_01","baseline",0,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,0,0,-0.7,0.01065942,0.5290759,0.0369717,0.8477017,0,,,,,,
3397,184.9018336,"2026-04-29T15:57:36.9143575Z","P001","S001","task_01","trial_01","baseline",0,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,0,0,-0.7,0.01065942,0.5290759,0.0369717,0.8477017,0,,,,,,
3398,184.9523639,"2026-04-29T15:57:36.9644166Z","P001","S001","task_01","trial_01","baseline",0,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,0,0,-0.7,0.01065942,0.5290759,0.0369717,0.8477017,0,,,,,,
3399,185.0026579,"2026-04-29T15:57:37.0150398Z","P001","S001","task_01","trial_01","baseline",0,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,0,0,-0.7,0.01065942,0.5290759,0.0369717,0.8477017,0,,,,,,
3400,185.0536286,"2026-04-29T15:57:37.0655004Z","P001","S001","task_01","trial_01","baseline",0,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,0,0,-0.7,0.01065942,0.5290759,0.0369717,0.8477017,0,,,,,,
3401,185.1037464,"2026-04-29T15:57:37.1162790Z","P001","S001","task_01","trial_01","baseline",0,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,0,0,-0.7,0.01065942,0.5290759,0.0369717,0.8477017,0,,,,,,
3402,185.1543515,"2026-04-29T15:57:37.1665018Z","P001","S001","task_01","trial_01","baseline",0,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,0,0,-0.7,0.01065942,0.5290759,0.0369717,0.8477017,0,,,,,,
3403,185.2055063,"2026-04-29T15:57:37.2177782Z","P001","S001","task_01","trial_01","baseline",0,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,0,0,-0.7,0.01065942,0.5290759,0.0369717,0.8477017,0,,,,,,
3404,185.2556954,"2026-04-29T15:57:37.2683423Z","P001","S001","task_01","trial_01","baseline",0,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,0,0,-0.7,0.01065942,0.5290759,0.0369717,0.8477017,0,,,,,,
3405,185.3059581,"2026-04-29T15:57:37.3178963Z","P001","S001","task_01","trial_01","baseline",0,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,0,0,-0.7,0.01065942,0.5290759,0.0369717,0.8477017,0,,,,,,
3406,185.3559269,"2026-04-29T15:57:37.3683406Z","P001","S001","task_01","trial_01","baseline",0,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,0,0,-0.7,0.01065942,0.5290759,0.0369717,0.8477017,0,,,,,,
3407,185.4072246,"2026-04-29T15:57:37.4199672Z","P001","S001","task_01","trial_01","baseline",0,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,0,0,-0.7,0.01065942,0.5290759,0.0369717,0.8477017,0,,,,,,
3408,185.4583965,"2026-04-29T15:57:37.4697799Z","P001","S001","task_01","trial_01","baseline",0,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,0,0,-0.7,0.01065942,0.5290759,0.0369717,0.8477017,0,,,,,,
3409,185.5098908,"2026-04-29T15:57:37.5224218Z","P001","S001","task_01","trial_01","baseline",0,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,0,0,-0.7,0.01065942,0.5290759,0.0369717,0.8477017,0,,,,,,
3410,185.5598096,"2026-04-29T15:57:37.5718846Z","P001","S001","task_01","trial_01","baseline",0,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,0,0,-0.7,0.01065942,0.5290759,0.0369717,0.8477017,0,,,,,,
3411,185.610726,"2026-04-29T15:57:37.6225416Z","P001","S001","task_01","trial_01","baseline",0,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,0,0,-0.7,0.01065942,0.5290759,0.0369717,0.8477017,0,,,,,,
3412,185.6604847,"2026-04-29T15:57:37.6728942Z","P001","S001","task_01","trial_01","baseline",0,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,0,0,-0.7,0.01065942,0.5290759,0.0369717,0.8477017,0,,,,,,
3413,185.7104423,"2026-04-29T15:57:37.7224881Z","P001","S001","task_01","trial_01","baseline",0,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,0,0,-0.7,0.01065942,0.5290759,0.0369717,0.8477017,0,,,,,,
3414,185.7610074,"2026-04-29T15:57:37.7732701Z","P001","S001","task_01","trial_01","baseline",0,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,0,0,-0.7,0.01065942,0.5290759,0.0369717,0.8477017,0,,,,,,
3415,185.8115332,"2026-04-29T15:57:37.8235520Z","P001","S001","task_01","trial_01","baseline",0,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,0,0,-0.7,0.01065942,0.5290759,0.0369717,0.8477017,0,,,,,,
3416,185.8619304,"2026-04-29T15:57:37.8741464Z","P001","S001","task_01","trial_01","baseline",0,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,0,0,-0.7,0.01065942,0.5290759,0.0369717,0.8477017,0,,,,,,
3417,185.9117271,"2026-04-29T15:57:37.9239411Z","P001","S001","task_01","trial_01","baseline",0,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,0,0,-0.7,0.01065942,0.5290759,0.0369717,0.8477017,0,,,,,,
3418,185.9639899,"2026-04-29T15:57:37.9754792Z","P001","S001","task_01","trial_01","baseline",0,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,0,0,-0.7,0.01065942,0.5290759,0.0369717,0.8477017,0,,,,,,
3419,186.0140094,"2026-04-29T15:57:38.0264930Z","P001","S001","task_01","trial_01","baseline",0,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,0,0,-0.7,0.01065942,0.5290759,0.0369717,0.8477017,0,,,,,,
3420,186.0650448,"2026-04-29T15:57:38.0769256Z","P001","S001","task_01","trial_01","baseline",0,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,0,0,-0.7,0.01065942,0.5290759,0.0369717,0.8477017,0,,,,,,
3421,186.115943,"2026-04-29T15:57:38.1282870Z","P001","S001","task_01","trial_01","baseline",0,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,0,0,-0.7,0.01065942,0.5290759,0.0369717,0.8477017,0,,,,,,
3422,186.1678051,"2026-04-29T15:57:38.1797699Z","P001","S001","task_01","trial_01","baseline",0,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,0,0,-0.7,0.01065942,0.5290759,0.0369717,0.8477017,0,,,,,,
3423,186.2186491,"2026-04-29T15:57:38.2311574Z","P001","S001","task_01","trial_01","baseline",0,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,0,0,-0.7,0.01065942,0.5290759,0.0369717,0.8477017,0,,,,,,
3424,186.2685208,"2026-04-29T15:57:38.2809473Z","P001","S001","task_01","trial_01","baseline",0,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,0,0,-0.7,0.01065942,0.5290759,0.0369717,0.8477017,0,,,,,,
3425,186.318756,"2026-04-29T15:57:38.3310545Z","P001","S001","task_01","trial_01","baseline",0,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,0,0,-0.7,0.01065942,0.5290759,0.0369717,0.8477017,0,,,,,,
3426,186.3696838,"2026-04-29T15:57:38.3821371Z","P001","S001","task_01","trial_01","baseline",0,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,0,0,-0.7,0.01065942,0.5290759,0.0369717,0.8477017,0,,,,,,
3427,186.420264,"2026-04-29T15:57:38.4316581Z","P001","S001","task_01","trial_01","baseline",0,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,0,0,-0.7,0.01065942,0.5290759,0.0369717,0.8477017,0,,,,,,
3428,186.470641,"2026-04-29T15:57:38.4830563Z","P001","S001","task_01","trial_01","baseline",0,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,0,0,-0.7,0.01065942,0.5290759,0.0369717,0.8477017,0,,,,,,
3429,186.52099,"2026-04-29T15:57:38.5327069Z","P001","S001","task_01","trial_01","baseline",0,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,0,0,-0.7,0.01065942,0.5290759,0.0369717,0.8477017,0,,,,,,
3430,186.5710639,"2026-04-29T15:57:38.5836735Z","P001","S001","task_01","trial_01","baseline",0,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,0,0,-0.7,0.01065942,0.5290759,0.0369717,0.8477017,0,,,,,,
3431,186.6215633,"2026-04-29T15:57:38.6339664Z","P001","S001","task_01","trial_01","baseline",0,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,0,0,-0.7,0.01065942,0.5290759,0.0369717,0.8477017,0,,,,,,
3432,186.6717429,"2026-04-29T15:57:38.6836413Z","P001","S001","task_01","trial_01","baseline",0,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,0,0,-0.7,0.01065942,0.5290759,0.0369717,0.8477017,0,,,,,,
3433,186.7218287,"2026-04-29T15:57:38.7342727Z","P001","S001","task_01","trial_01","baseline",0,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,0,0,-0.7,0.01065942,0.5290759,0.0369717,0.8477017,0,,,,,,
3434,186.7721445,"2026-04-29T15:57:38.7846379Z","P001","S001","task_01","trial_01","baseline",0,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,0,0,-0.7,0.01065942,0.5290759,0.0369717,0.8477017,0,,,,,,
3435,186.8235114,"2026-04-29T15:57:38.8354943Z","P001","S001","task_01","trial_01","baseline",0,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,0,0,-0.7,0.01065942,0.5290759,0.0369717,0.8477017,0,,,,,,
3436,186.8740119,"2026-04-29T15:57:38.8866323Z","P001","S001","task_01","trial_01","baseline",0,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,0,0,-0.7,0.01065942,0.5290759,0.0369717,0.8477017,0,,,,,,
3437,186.9237323,"2026-04-29T15:57:38.9356259Z","P001","S001","task_01","trial_01","baseline",0,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,0,0,-0.7,0.01065942,0.5290759,0.0369717,0.8477017,0,,,,,,
3438,186.973546,"2026-04-29T15:57:38.9857384Z","P001","S001","task_01","trial_01","baseline",0,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,0,0,-0.7,0.01065942,0.5290759,0.0369717,0.8477017,0,,,,,,
3439,187.0240204,"2026-04-29T15:57:39.0366787Z","P001","S001","task_01","trial_01","baseline",0,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,0,0,-0.7,0.01065942,0.5290759,0.0369717,0.8477017,0,,,,,,
3440,187.0748138,"2026-04-29T15:57:39.0874759Z","P001","S001","task_01","trial_01","baseline",0,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,0,0,-0.7,0.01065942,0.5290759,0.0369717,0.8477017,0,,,,,,
3441,187.125157,"2026-04-29T15:57:39.1369773Z","P001","S001","task_01","trial_01","baseline",0,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,0,0,-0.7,0.01065942,0.5290759,0.0369717,0.8477017,0,,,,,,
3442,187.1753277,"2026-04-29T15:57:39.1877506Z","P001","S001","task_01","trial_01","baseline",0,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,0,0,-0.7,0.01065942,0.5290759,0.0369717,0.8477017,0,,,,,,
3443,187.2270526,"2026-04-29T15:57:39.2394331Z","P001","S001","task_01","trial_01","baseline",0,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,0,0,-0.7,0.01065942,0.5290759,0.0369717,0.8477017,0,,,,,,
3444,187.2763191,"2026-04-29T15:57:39.2889633Z","P001","S001","task_01","trial_01","baseline",0,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,0,0,-0.7,0.01065942,0.5290759,0.0369717,0.8477017,0,,,,,,
3445,187.3273548,"2026-04-29T15:57:39.3392034Z","P001","S001","task_01","trial_01","baseline",0,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,0,0,-0.7,0.01065942,0.5290759,0.0369717,0.8477017,0,,,,,,
