video_name,video_path,session_folder,frame,time_s,person_id,nose_x,nose_y,nose_conf,left_eye_x,left_eye_y,left_eye_conf,right_eye_x,right_eye_y,right_eye_conf,left_ear_x,left_ear_y,left_ear_conf,right_ear_x,right_ear_y,right_ear_conf,left_shoulder_x,left_shoulder_y,left_shoulder_conf,right_shoulder_x,right_shoulder_y,right_shoulder_conf,left_elbow_x,left_elbow_y,left_elbow_conf,right_elbow_x,right_elbow_y,right_elbow_conf,left_wrist_x,left_wrist_y,left_wrist_conf,right_wrist_x,right_wrist_y,right_wrist_conf,left_hip_x,left_hip_y,left_hip_conf,right_hip_x,right_hip_y,right_hip_conf,left_knee_x,left_knee_y,left_knee_conf,right_knee_x,right_knee_y,right_knee_conf,left_ankle_x,left_ankle_y,left_ankle_conf,right_ankle_x,right_ankle_y,right_ankle_conf
Setup Video 6 4_29_2026 12_06_04 PM 3.mp4,/home/nicolas/OneDrive/CPS-RTC/Extended Reality Exp (XR)/xr-data-analysis/data/pre-piloto/29_04_2026/29_04_2026/Exp/Setup Video 6 4_29_2026 12_06_04 PM 3.mp4,pre-piloto/29_04_2026/29_04_2026/Exp,1788,71.54396905511811,0,559.8143,328.665,0.25990185,555.0286,316.93518,0.34850994,563.95386,310.7088,0.018548587,557.85284,298.98978,0.9524968,607.7934,285.12277,0.20782721,568.816,338.18262,0.99908674,674.46796,304.64862,0.9618146,548.6346,446.90485,0.9953294,709.48944,382.92612,0.5638999,536.0584,503.2356,0.95881957,650.6316,434.32965,0.39765036,651.73254,501.37946,0.99958414,721.0934,490.10074,0.9972132,638.108,644.83307,0.9984547,696.4786,629.063,0.9908438,664.5354,768.9041,0.98559165,700.3605,749.8272,0.957056
Setup Video 6 4_29_2026 12_06_04 PM 3.mp4,/home/nicolas/OneDrive/CPS-RTC/Extended Reality Exp (XR)/xr-data-analysis/data/pre-piloto/29_04_2026/29_04_2026/Exp/Setup Video 6 4_29_2026 12_06_04 PM 3.mp4,pre-piloto/29_04_2026/29_04_2026/Exp,1789,71.58398246062993,0,564.18774,326.2565,0.4277615,561.45294,313.87003,0.52517563,565.6531,309.29086,0.044001758,567.0112,297.01807,0.9501514,603.63696,286.4388,0.21330424,571.57135,339.36884,0.99853396,677.6972,308.4509,0.9577193,548.1632,446.8612,0.9924631,714.42004,383.91037,0.56085414,537.76965,503.1908,0.9483122,657.06433,431.4986,0.41944918,649.6416,501.35022,0.9993174,719.0634,490.87817,0.996183,635.48865,643.61774,0.9980525,699.7151,629.59265,0.9902512,665.6262,767.02655,0.9853774,698.61066,753.1863,0.9611008
Setup Video 6 4_29_2026 12_06_04 PM 3.mp4,/home/nicolas/OneDrive/CPS-RTC/Extended Reality Exp (XR)/xr-data-analysis/data/pre-piloto/29_04_2026/29_04_2026/Exp/Setup Video 6 4_29_2026 12_06_04 PM 3.mp4,pre-piloto/29_04_2026/29_04_2026/Exp,1790,71.62399586614174,0,565.1606,324.88785,0.5972455,564.00305,312.278,0.7041078,564.9405,308.71387,0.08254905,575.3293,294.49203,0.9542353,601.4009,286.19376,0.17492042,575.1377,337.6397,0.9977737,682.81525,308.52045,0.9500576,547.193,445.83438,0.9896429,720.60266,384.01196,0.5506583,539.4431,502.2541,0.9441558,663.7067,429.08572,0.4435566,648.3636,501.60974,0.9990245,718.32825,491.48962,0.9951256,634.96576,643.31323,0.99785537,703.4687,630.13245,0.9903566,668.0719,764.6481,0.9866042,697.2101,753.71436,0.96724
Setup Video 6 4_29_2026 12_06_04 PM 3.mp4,/home/nicolas/OneDrive/CPS-RTC/Extended Reality Exp (XR)/xr-data-analysis/data/pre-piloto/29_04_2026/29_04_2026/Exp/Setup Video 6 4_29_2026 12_06_04 PM 3.mp4,pre-piloto/29_04_2026/29_04_2026/Exp,1791,71.66400927165354,0,567.033,323.24594,0.6565537,566.4614,310.53235,0.75056374,566.12256,307.43515,0.10473771,579.4245,292.66583,0.9549839,601.7107,285.34598,0.17393008,577.4565,336.23254,0.9975575,685.4225,307.9728,0.952826,548.5285,444.57086,0.9890676,725.7864,382.49176,0.5822353,540.681,502.4253,0.94624,669.7761,425.68356,0.48334348,647.775,501.4572,0.99896646,717.6904,491.52814,0.99518687,634.90686,643.4822,0.99779165,705.1121,630.98193,0.9907122,668.7804,763.6465,0.9864687,697.59406,754.0572,0.9684769
Setup Video 6 4_29_2026 12_06_04 PM 3.mp4,/home/nicolas/OneDrive/CPS-RTC/Extended Reality Exp (XR)/xr-data-analysis/data/pre-piloto/29_04_2026/29_04_2026/Exp/Setup Video 6 4_29_2026 12_06_04 PM 3.mp4,pre-piloto/29_04_2026/29_04_2026/Exp,1792,71.70402267716536,0,568.63403,322.91684,0.68134034,568.23083,310.03516,0.76613015,567.27277,307.33545,0.116241746,582.625,291.30527,0.9548947,603.1609,285.10083,0.17175096,580.0521,334.25476,0.99726105,688.655,307.77844,0.95562965,549.1624,444.07123,0.9884034,730.69556,385.4121,0.6196821,543.09845,504.96594,0.9474784,676.2197,430.8748,0.52531105,647.31604,501.39746,0.9988463,717.43256,492.1453,0.99506396,636.5893,644.8473,0.99741155,708.2423,633.8928,0.9899873,669.753,764.9646,0.9838309,698.64105,757.9701,0.96457094
Setup Video 6 4_29_2026 12_06_04 PM 3.mp4,/home/nicolas/OneDrive/CPS-RTC/Extended Reality Exp (XR)/xr-data-analysis/data/pre-piloto/29_04_2026/29_04_2026/Exp/Setup Video 6 4_29_2026 12_06_04 PM 3.mp4,pre-piloto/29_04_2026/29_04_2026/Exp,1793,71.74403608267717,0,569.524,322.2331,0.6792235,569.2785,309.47266,0.76976895,568.69965,306.9305,0.11066173,584.9887,291.34814,0.9564149,605.92377,285.3682,0.15603152,582.2081,334.92642,0.9972459,690.5585,309.1664,0.9536759,550.8208,444.01648,0.989037,734.07684,386.0293,0.61939067,545.1573,506.1103,0.9515379,682.3865,430.33856,0.53389466,647.3017,502.39215,0.99886465,717.0468,493.4132,0.99500895,638.0927,644.8163,0.99744177,709.6185,634.5566,0.9898638,669.4814,765.8073,0.9837728,699.3645,758.8506,0.96400636
Setup Video 6 4_29_2026 12_06_04 PM 3.mp4,/home/nicolas/OneDrive/CPS-RTC/Extended Reality Exp (XR)/xr-data-analysis/data/pre-piloto/29_04_2026/29_04_2026/Exp/Setup Video 6 4_29_2026 12_06_04 PM 3.mp4,pre-piloto/29_04_2026/29_04_2026/Exp,1794,71.78404948818898,0,573.2137,321.9646,0.56052685,572.0902,309.28754,0.66520184,573.1547,306.27866,0.07036072,584.5097,291.66937,0.9517069,610.8846,284.74136,0.15780897,583.2613,335.31433,0.997512,691.9287,308.4178,0.95153016,553.6616,444.38242,0.990101,732.9281,386.75082,0.5999822,546.4038,505.1861,0.95078856,680.35077,436.02408,0.4986114,649.18634,502.51385,0.99899584,719.2828,493.13547,0.9952425,639.111,645.39136,0.99749064,708.54065,634.1013,0.9892898,670.4708,765.9799,0.98298854,699.6729,757.86444,0.9601183
Setup Video 6 4_29_2026 12_06_04 PM 3.mp4,/home/nicolas/OneDrive/CPS-RTC/Extended Reality Exp (XR)/xr-data-analysis/data/pre-piloto/29_04_2026/29_04_2026/Exp/Setup Video 6 4_29_2026 12_06_04 PM 3.mp4,pre-piloto/29_04_2026/29_04_2026/Exp,1795,71.82406289370078,0,577.3131,322.86047,0.4412947,575.13086,310.34656,0.5217799,578.09674,306.81586,0.050798837,582.94385,293.31268,0.94113064,615.91034,285.34094,0.19588245,583.21936,336.3077,0.99748445,692.3601,308.64438,0.9590964,556.5886,445.17374,0.98871046,732.34595,386.19812,0.6339777,551.211,505.98712,0.9386342,678.93176,434.48578,0.49349374,650.7177,500.8916,0.9990388,721.3895,491.33148,0.9958983,640.1406,643.88635,0.99737,706.4116,632.2669,0.9898121,670.00757,765.7904,0.98172104,699.47,756.4318,0.95940036
Setup Video 6 4_29_2026 12_06_04 PM 3.mp4,/home/nicolas/OneDrive/CPS-RTC/Extended Reality Exp (XR)/xr-data-analysis/data/pre-piloto/29_04_2026/29_04_2026/Exp/Setup Video 6 4_29_2026 12_06_04 PM 3.mp4,pre-piloto/29_04_2026/29_04_2026/Exp,1796,71.8640762992126,0,579.022,322.13248,0.53667367,577.8577,309.58234,0.60287476,579.1419,307.0447,0.07724919,589.42474,292.80093,0.94153345,616.7294,286.91083,0.20075063,588.3069,335.5071,0.99671113,696.2867,311.60184,0.96571946,560.3872,440.82346,0.9853994,742.3069,386.6746,0.7028137,552.5743,506.86584,0.934245,695.44604,434.61313,0.57108027,651.1388,499.63916,0.9988881,720.3333,491.0772,0.99619246,641.4226,641.3716,0.99725276,708.4149,631.5975,0.99138486,670.5631,764.93414,0.982464,698.9774,757.3182,0.96638006
Setup Video 6 4_29_2026 12_06_04 PM 3.mp4,/home/nicolas/OneDrive/CPS-RTC/Extended Reality Exp (XR)/xr-data-analysis/data/pre-piloto/29_04_2026/29_04_2026/Exp/Setup Video 6 4_29_2026 12_06_04 PM 3.mp4,pre-piloto/29_04_2026/29_04_2026/Exp,1797,71.90408970472441,0,581.41797,322.1973,0.5687959,580.4663,309.6413,0.6331159,581.1795,307.31287,0.08446048,592.70245,292.8692,0.9405894,617.8522,287.3391,0.1904502,591.0799,335.2077,0.9967667,698.72845,311.80426,0.9646977,563.0049,439.09015,0.9866421,743.78217,386.82806,0.7060482,553.2577,504.04224,0.9422265,695.4979,436.4447,0.59046274,653.7817,498.76556,0.9989478,722.7252,490.23813,0.9962865,642.27576,640.3264,0.9974929,710.018,630.3175,0.99187344,671.2924,763.90247,0.9838194,698.56335,756.2932,0.9683251
Setup Video 6 4_29_2026 12_06_04 PM 3.mp4,/home/nicolas/OneDrive/CPS-RTC/Extended Reality Exp (XR)/xr-data-analysis/data/pre-piloto/29_04_2026/29_04_2026/Exp/Setup Video 6 4_29_2026 12_06_04 PM 3.mp4,pre-piloto/29_04_2026/29_04_2026/Exp,1798,71.94410311023623,0,584.93726,320.10327,0.5832357,584.6106,307.55823,0.6408015,584.4576,305.58688,0.09099689,596.9159,292.66248,0.9382691,619.84985,287.75577,0.19157492,593.16754,336.38483,0.99673766,700.0331,314.2917,0.9658662,565.17786,439.62976,0.98690784,743.5263,391.34824,0.7210614,557.34406,504.98743,0.9455284,696.65094,444.68683,0.61304975,654.1858,498.09705,0.99901617,722.88226,490.083,0.996581,642.515,638.43616,0.9977785,711.57196,628.8537,0.9928854,671.0173,763.22955,0.98587,698.7967,756.37897,0.9725186
Setup Video 6 4_29_2026 12_06_04 PM 3.mp4,/home/nicolas/OneDrive/CPS-RTC/Extended Reality Exp (XR)/xr-data-analysis/data/pre-piloto/29_04_2026/29_04_2026/Exp/Setup Video 6 4_29_2026 12_06_04 PM 3.mp4,pre-piloto/29_04_2026/29_04_2026/Exp,1799,71.98411651574803,0,585.4841,320.97015,0.5348093,584.9679,308.6236,0.5940173,585.71497,306.6025,0.076426156,597.7141,293.89883,0.93806535,623.39526,288.84186,0.18953337,596.0044,337.10645,0.9965712,702.1355,314.91473,0.96847826,566.9235,439.30173,0.9862477,745.02356,390.62408,0.74418026,560.40424,504.5025,0.9425732,697.027,444.44363,0.6267448,656.1946,499.27368,0.9990326,724.4543,491.10492,0.9968618,644.4339,638.0755,0.99770594,711.4359,628.6562,0.9931346,670.548,763.0449,0.98525006,699.18774,756.5305,0.9726806
Setup Video 6 4_29_2026 12_06_04 PM 3.mp4,/home/nicolas/OneDrive/CPS-RTC/Extended Reality Exp (XR)/xr-data-analysis/data/pre-piloto/29_04_2026/29_04_2026/Exp/Setup Video 6 4_29_2026 12_06_04 PM 3.mp4,pre-piloto/29_04_2026/29_04_2026/Exp,1800,72.02412992125984,0,587.3314,320.9567,0.393551,585.5288,308.62555,0.39950112,588.6503,306.05536,0.050698638,594.9258,293.36032,0.9281451,629.131,287.4106,0.25072816,596.2746,335.97806,0.99673176,704.41034,312.49033,0.98309153,570.35767,438.8379,0.9853566,752.485,385.732,0.85779774,564.40485,503.26013,0.9383811,712.6347,436.45923,0.7297305,654.99677,498.96155,0.99929285,724.2468,490.3031,0.9983084,645.522,637.5961,0.9979474,710.54486,627.7527,0.9954314,669.6933,763.5728,0.9851459,700.6336,756.3476,0.97736096
Setup Video 6 4_29_2026 12_06_04 PM 3.mp4,/home/nicolas/OneDrive/CPS-RTC/Extended Reality Exp (XR)/xr-data-analysis/data/pre-piloto/29_04_2026/29_04_2026/Exp/Setup Video 6 4_29_2026 12_06_04 PM 3.mp4,pre-piloto/29_04_2026/29_04_2026/Exp,1801,72.06414332677166,0,591.39655,321.9958,0.3285646,588.80426,309.57547,0.31348184,592.5838,306.4609,0.041678414,594.1439,293.84897,0.9123611,631.11633,286.80804,0.27824646,595.54706,335.87338,0.9967591,704.4053,310.74115,0.9835329,572.1052,439.3366,0.9848505,751.7021,384.70654,0.8591949,565.05963,500.89337,0.9326154,710.5746,436.25146,0.72015125,656.0822,499.9964,0.99931717,726.4612,490.83322,0.9983918,644.03235,638.3704,0.99792093,712.024,627.18726,0.9954217,666.8183,763.76447,0.98462576,703.88556,755.2395,0.9764971
Setup Video 6 4_29_2026 12_06_04 PM 3.mp4,/home/nicolas/OneDrive/CPS-RTC/Extended Reality Exp (XR)/xr-data-analysis/data/pre-piloto/29_04_2026/29_04_2026/Exp/Setup Video 6 4_29_2026 12_06_04 PM 3.mp4,pre-piloto/29_04_2026/29_04_2026/Exp,1802,72.10415673228347,0,593.6297,321.88254,0.3346231,591.3568,309.49826,0.3261562,594.7182,306.58725,0.0424121,597.2311,294.25394,0.91221887,633.1039,287.61566,0.26491997,597.5965,335.96255,0.9965455,706.253,312.1808,0.9814295,573.41766,437.1729,0.984426,752.2817,386.7546,0.8444118,564.38495,496.51355,0.93155026,709.91327,438.69165,0.7031134,656.14484,502.2793,0.99923897,726.64655,493.48685,0.99814606,642.9846,640.1034,0.99767405,713.4719,629.1992,0.99470323,664.75616,765.05066,0.9830571,704.87805,756.67505,0.973529
Setup Video 6 4_29_2026 12_06_04 PM 3.mp4,/home/nicolas/OneDrive/CPS-RTC/Extended Reality Exp (XR)/xr-data-analysis/data/pre-piloto/29_04_2026/29_04_2026/Exp/Setup Video 6 4_29_2026 12_06_04 PM 3.mp4,pre-piloto/29_04_2026/29_04_2026/Exp,1803,72.14417013779527,0,596.0562,322.59622,0.3441754,593.8821,310.33972,0.34398308,596.988,307.6465,0.044715423,599.56287,295.24353,0.91118234,634.6311,289.1258,0.26118055,600.05096,334.8199,0.9963068,707.0468,314.13943,0.9781175,576.0885,430.403,0.98327845,751.0077,388.6879,0.81325406,562.99493,487.3301,0.92553985,704.84607,440.44934,0.6612556,658.11755,501.51,0.9991027,728.11444,493.6546,0.9976926,640.7823,638.8905,0.9973418,713.63007,628.85583,0.99359554,660.162,764.246,0.9814051,705.4352,755.5116,0.969772
Setup Video 6 4_29_2026 12_06_04 PM 3.mp4,/home/nicolas/OneDrive/CPS-RTC/Extended Reality Exp (XR)/xr-data-analysis/data/pre-piloto/29_04_2026/29_04_2026/Exp/Setup Video 6 4_29_2026 12_06_04 PM 3.mp4,pre-piloto/29_04_2026/29_04_2026/Exp,1804,72.18418354330709,0,594.5718,322.83905,0.3018615,591.9509,310.70993,0.31503096,596.14075,307.72247,0.03399565,598.1112,294.84573,0.92002386,636.51935,288.3748,0.24349926,601.3781,332.2881,0.9968495,707.7503,312.98563,0.9775324,578.0995,426.45132,0.98620147,749.6635,389.7127,0.80360305,560.9253,483.58316,0.93393666,702.93207,441.77966,0.647676,658.3159,501.42114,0.99918514,728.4574,493.89908,0.9976941,638.9769,640.01996,0.997288,714.2686,630.41547,0.9928676,654.169,765.85754,0.9792747,705.7266,755.98334,0.9644295
Setup Video 6 4_29_2026 12_06_04 PM 3.mp4,/home/nicolas/OneDrive/CPS-RTC/Extended Reality Exp (XR)/xr-data-analysis/data/pre-piloto/29_04_2026/29_04_2026/Exp/Setup Video 6 4_29_2026 12_06_04 PM 3.mp4,pre-piloto/29_04_2026/29_04_2026/Exp,1805,72.2241969488189,0,595.1539,322.2754,0.3092608,592.6687,310.26874,0.31324315,596.6607,307.4162,0.036492005,599.11176,294.44177,0.9167496,636.75415,288.2648,0.25449643,602.65247,330.77005,0.9967085,707.0553,312.9374,0.979425,580.96783,421.05026,0.98534554,749.86633,387.4475,0.8204555,558.10815,479.4595,0.9323375,705.9451,440.223,0.668104,657.4009,501.73956,0.99920684,726.5391,494.4586,0.9979011,636.1962,641.808,0.9973361,714.2052,632.0714,0.9934336,649.6426,767.8977,0.9796627,706.57056,756.81274,0.966544
Setup Video 6 4_29_2026 12_06_04 PM 3.mp4,/home/nicolas/OneDrive/CPS-RTC/Extended Reality Exp (XR)/xr-data-analysis/data/pre-piloto/29_04_2026/29_04_2026/Exp/Setup Video 6 4_29_2026 12_06_04 PM 3.mp4,pre-piloto/29_04_2026/29_04_2026/Exp,1806,72.26421035433071,0,593.90845,322.21503,0.28557453,591.3592,310.37488,0.3106375,595.97205,307.12518,0.029144488,597.54224,295.57758,0.92325103,637.20325,288.3612,0.22449093,602.1874,332.1655,0.9973139,706.9325,313.5099,0.9745413,580.9135,422.8569,0.98845834,746.51715,390.25165,0.7716255,555.069,477.16113,0.9408891,697.0271,441.40375,0.6144699,658.62103,502.66138,0.9992823,729.10126,494.87704,0.99766314,632.556,642.65845,0.99756145,715.4574,631.78705,0.9926691,640.0263,769.8599,0.9804852,706.5945,756.26215,0.9633938
Setup Video 6 4_29_2026 12_06_04 PM 3.mp4,/home/nicolas/OneDrive/CPS-RTC/Extended Reality Exp (XR)/xr-data-analysis/data/pre-piloto/29_04_2026/29_04_2026/Exp/Setup Video 6 4_29_2026 12_06_04 PM 3.mp4,pre-piloto/29_04_2026/29_04_2026/Exp,1807,72.30422375984251,0,591.41504,325.19016,0.15503176,587.7655,312.74326,0.16208895,595.8491,309.16815,0.019563718,592.4352,295.146,0.8915187,640.3583,287.8485,0.24067876,601.9503,331.165,0.9951721,706.18365,312.26865,0.9716413,580.9248,429.1788,0.9692975,744.15247,396.64905,0.7489557,559.27515,484.2326,0.83661157,699.58167,450.4207,0.49165547,658.8016,508.49182,0.9989887,726.47845,498.3943,0.997811,635.60645,645.27936,0.9976272,711.4919,630.84644,0.99549484,641.64386,770.9521,0.9867814,700.8689,755.1332,0.98109025
Setup Video 6 4_29_2026 12_06_04 PM 3.mp4,/home/nicolas/OneDrive/CPS-RTC/Extended Reality Exp (XR)/xr-data-analysis/data/pre-piloto/29_04_2026/29_04_2026/Exp/Setup Video 6 4_29_2026 12_06_04 PM 3.mp4,pre-piloto/29_04_2026/29_04_2026/Exp,1808,72.34423716535433,0,592.5588,322.10797,0.2829541,589.7245,309.7857,0.29235676,593.99664,306.10394,0.02741388,593.41144,295.27097,0.9267597,633.89764,286.91037,0.26237193,599.1381,334.3719,0.99824995,706.1567,311.23587,0.9784622,576.1283,433.375,0.99200386,748.7235,391.78894,0.7861524,545.29846,479.28683,0.9542429,699.7612,438.84036,0.63206446,657.5591,502.6894,0.99942976,729.4841,493.1723,0.99791473,628.5958,645.52405,0.9976809,714.7116,632.5645,0.99221545,631.68536,771.97375,0.97791356,701.75244,758.43463,0.9551608
Setup Video 6 4_29_2026 12_06_04 PM 3.mp4,/home/nicolas/OneDrive/CPS-RTC/Extended Reality Exp (XR)/xr-data-analysis/data/pre-piloto/29_04_2026/29_04_2026/Exp/Setup Video 6 4_29_2026 12_06_04 PM 3.mp4,pre-piloto/29_04_2026/29_04_2026/Exp,1809,72.38425057086614,0,590.9882,321.0298,0.3277034,588.588,308.3263,0.32037833,591.51044,304.9137,0.03504722,591.91956,294.37137,0.9263227,629.2464,286.3432,0.2966805,596.7846,335.6504,0.9983392,703.46783,311.31058,0.9821653,571.1467,437.01956,0.9921422,749.452,391.98416,0.8184503,538.3357,478.39932,0.9569754,702.118,437.86273,0.67602193,656.9374,503.1302,0.9994436,728.0041,493.32318,0.99810994,628.8776,644.255,0.99770963,713.5917,630.94763,0.992819,635.1594,770.3575,0.97781587,701.8883,758.5863,0.95687836
Setup Video 6 4_29_2026 12_06_04 PM 3.mp4,/home/nicolas/OneDrive/CPS-RTC/Extended Reality Exp (XR)/xr-data-analysis/data/pre-piloto/29_04_2026/29_04_2026/Exp/Setup Video 6 4_29_2026 12_06_04 PM 3.mp4,pre-piloto/29_04_2026/29_04_2026/Exp,1810,72.42426397637796,0,584.65094,320.0006,0.4297477,583.52454,307.35406,0.45292932,585.0537,304.44406,0.0477191,593.06964,293.76697,0.9439979,625.55884,286.808,0.24808532,596.2428,337.05676,0.99816424,703.7468,313.1231,0.982038,565.3685,440.84683,0.9921071,752.0445,394.7553,0.8292129,532.9134,480.56998,0.96242005,707.85693,437.2915,0.7118542,653.6647,505.32605,0.99938726,724.31396,495.48187,0.9979983,629.859,646.82007,0.9976337,713.3181,633.7512,0.99289554,639.239,771.0231,0.977879,699.8373,760.19934,0.9589943
Setup Video 6 4_29_2026 12_06_04 PM 3.mp4,/home/nicolas/OneDrive/CPS-RTC/Extended Reality Exp (XR)/xr-data-analysis/data/pre-piloto/29_04_2026/29_04_2026/Exp/Setup Video 6 4_29_2026 12_06_04 PM 3.mp4,pre-piloto/29_04_2026/29_04_2026/Exp,1811,72.46427738188976,0,580.65845,321.70154,0.43624747,579.1105,308.9109,0.47533298,580.8557,305.74756,0.04598361,589.19415,292.62708,0.94962347,622.2089,285.47226,0.23524824,593.66626,334.03998,0.99830484,702.0181,309.38226,0.9800346,561.7627,438.75372,0.9927443,750.1512,390.78436,0.80522275,530.9412,483.8346,0.96343297,704.54944,436.73804,0.68227464,651.1125,506.86945,0.99935144,722.4481,496.99243,0.9976745,629.491,647.96826,0.99732494,715.0342,635.48737,0.991301,638.9099,770.5511,0.97455716,702.4613,761.0756,0.9504612
Setup Video 6 4_29_2026 12_06_04 PM 3.mp4,/home/nicolas/OneDrive/CPS-RTC/Extended Reality Exp (XR)/xr-data-analysis/data/pre-piloto/29_04_2026/29_04_2026/Exp/Setup Video 6 4_29_2026 12_06_04 PM 3.mp4,pre-piloto/29_04_2026/29_04_2026/Exp,1812,72.50429078740157,0,578.1521,323.21973,0.4042924,575.96704,310.4725,0.41954738,578.5021,306.85773,0.042869147,584.7543,293.08563,0.9426824,619.939,285.21875,0.25516537,589.2243,333.71262,0.99821115,698.80273,307.4722,0.98301744,557.0035,443.16687,0.9920826,748.5943,390.98422,0.83692884,528.28394,484.70355,0.9606953,707.3376,430.99374,0.7129163,648.2636,505.02283,0.9993895,720.2258,494.87445,0.9980544,628.5573,649.1707,0.99745256,714.31744,636.32654,0.9926133,639.95996,772.7213,0.97522664,704.0061,762.97253,0.9551239
Setup Video 6 4_29_2026 12_06_04 PM 3.mp4,/home/nicolas/OneDrive/CPS-RTC/Extended Reality Exp (XR)/xr-data-analysis/data/pre-piloto/29_04_2026/29_04_2026/Exp/Setup Video 6 4_29_2026 12_06_04 PM 3.mp4,pre-piloto/29_04_2026/29_04_2026/Exp,1813,72.54430419291339,0,576.46655,323.2116,0.40057755,574.0685,310.33215,0.39316908,576.6701,306.56622,0.047849167,580.22876,293.1233,0.9347628,616.2267,284.6073,0.30863914,584.2819,334.85852,0.9981026,694.6245,306.38647,0.9845894,552.58057,444.70273,0.9901467,746.32477,385.3722,0.84071755,526.4598,486.52988,0.9492612,702.97833,421.87222,0.6993668,646.63916,504.79053,0.9993399,719.1856,494.0856,0.99809045,627.9123,648.7677,0.99732155,712.9114,635.454,0.99292976,639.5397,772.09357,0.97546345,704.8898,762.45703,0.9577961
Setup Video 6 4_29_2026 12_06_04 PM 3.mp4,/home/nicolas/OneDrive/CPS-RTC/Extended Reality Exp (XR)/xr-data-analysis/data/pre-piloto/29_04_2026/29_04_2026/Exp/Setup Video 6 4_29_2026 12_06_04 PM 3.mp4,pre-piloto/29_04_2026/29_04_2026/Exp,1814,72.5843175984252,0,575.819,323.4281,0.2756476,572.47,310.57263,0.23904546,577.0863,306.27057,0.030571364,572.0531,295.7309,0.91400737,614.4004,285.43835,0.36777854,577.5359,338.29245,0.9985275,686.7034,308.1303,0.9860757,552.34827,446.1979,0.99173874,741.69196,383.9073,0.84755623,524.9524,489.70447,0.9497936,705.64624,421.3432,0.6888208,646.9656,505.57666,0.9995053,718.86884,494.7631,0.99847656,626.6947,649.59125,0.99763,710.0435,635.4023,0.9933303,637.9097,774.706,0.9755343,707.2194,762.20044,0.95520777
Setup Video 6 4_29_2026 12_06_04 PM 3.mp4,/home/nicolas/OneDrive/CPS-RTC/Extended Reality Exp (XR)/xr-data-analysis/data/pre-piloto/29_04_2026/29_04_2026/Exp/Setup Video 6 4_29_2026 12_06_04 PM 3.mp4,pre-piloto/29_04_2026/29_04_2026/Exp,1815,72.62433100393702,0,571.6528,325.4663,0.2913972,568.18536,312.4169,0.222271,572.60156,307.7868,0.035450883,567.0503,296.8252,0.9048118,609.31323,285.62387,0.43512186,573.3156,340.39716,0.99864787,683.11255,306.03485,0.99020725,551.0812,452.30017,0.99187696,738.3605,381.77728,0.8937443,525.68304,493.60834,0.95284605,704.104,422.79132,0.7586355,643.40283,506.80853,0.9995505,715.72974,494.39288,0.9988153,626.14307,652.89,0.9975738,710.5156,636.15576,0.99415755,639.91797,775.52673,0.9728856,708.32086,762.975,0.9550202
Setup Video 6 4_29_2026 12_06_04 PM 3.mp4,/home/nicolas/OneDrive/CPS-RTC/Extended Reality Exp (XR)/xr-data-analysis/data/pre-piloto/29_04_2026/29_04_2026/Exp/Setup Video 6 4_29_2026 12_06_04 PM 3.mp4,pre-piloto/29_04_2026/29_04_2026/Exp,1816,72.66434440944882,0,571.3043,324.7622,0.41990945,569.71686,311.4452,0.356133,570.30164,308.18933,0.06112549,571.2032,298.50037,0.90721244,602.1089,289.78,0.38795492,572.4755,344.64346,0.9982875,681.6592,312.4135,0.9855306,548.9244,453.2851,0.99040246,737.02985,384.69867,0.8536192,525.93933,496.19592,0.950834,704.0449,423.90405,0.7250382,641.5958,503.3944,0.9993692,713.8033,491.88968,0.99819523,623.8809,648.1769,0.99737453,714.53735,633.00696,0.99316746,637.50104,769.494,0.9751643,706.7447,760.4112,0.9567237
Setup Video 6 4_29_2026 12_06_04 PM 3.mp4,/home/nicolas/OneDrive/CPS-RTC/Extended Reality Exp (XR)/xr-data-analysis/data/pre-piloto/29_04_2026/29_04_2026/Exp/Setup Video 6 4_29_2026 12_06_04 PM 3.mp4,pre-piloto/29_04_2026/29_04_2026/Exp,1817,72.70435781496063,0,569.02045,325.82352,0.5262276,568.3634,312.12183,0.4675341,566.58984,309.56238,0.09523522,572.7723,298.2932,0.9069193,596.49915,291.1213,0.36826125,571.06036,345.47272,0.9975866,681.4286,312.76962,0.982592,547.8708,456.83978,0.98625135,736.851,383.9859,0.83454454,528.79846,498.85895,0.9389177,704.2667,419.44232,0.7099526,636.85187,503.48254,0.99907196,709.9215,491.6922,0.9975612,621.6724,648.3503,0.99686545,716.7126,633.06635,0.99253005,638.65485,768.8952,0.97495687,706.4066,762.1002,0.9589706
